Netid State      Recv-Q Send-Q                                          Local Address:Port           Peer Address:Port  Process                                                                                                                                                                                                                                                                                                                                                                                                                                     
u_dgr ESTAB      0      0                                                           * 11188                     * 12042  users:(("systemd-journal",pid=375,fd=14))                                                                                                                                                                                                                                                                                                                                                                                                  
u_str LISTEN     0      4096                  /run/systemd/journal/io.systemd.journal 11185                     * 0      users:(("systemd-journal",pid=375,fd=9))                                                                                                                                                                                                                                                                                                                                                                                                   
u_str ESTAB      0      0                                      /run/snapd-snap.socket 27284                     * 27283  users:(("snapd",pid=731,fd=14))                                                                                                                                                                                                                                                                                                                                                                                                            
u_str LISTEN     0      4096                                      /tmp/.ICE-unix/2017 25233                     * 0      users:(("gnome-session-b",pid=2017,fd=12))                                                                                                                                                                                                                                                                                                                                                                                                 
u_str ESTAB      0      0                                                           * 27271                     * 27281  users:(("snapd-desktop-i",pid=2675,fd=11))                                                                                                                                                                                                                                                                                                                                                                                                 
u_str LISTEN     0      1                                           /tmp/.X11-unix/X0 25407                     * 0      users:(("Xwayland",pid=2143,fd=5))                                                                                                                                                                                                                                                                                                                                                                                                         
u_str ESTAB      0      0                                                           * 18150                     * 18151  users:(("dbus-daemon",pid=702,fd=8))                                                                                                                                                                                                                                                                                                                                                                                                       
u_str ESTAB      0      0                                                           * 26973                     * 26975  users:(("tracker-miner-f",pid=2530,fd=2),("tracker-miner-f",pid=2530,fd=1))                                                                                                                                                                                                                                                                                                                                                                
u_str ESTAB      0      0                                          /run/user/1000/bus 26564                     * 26716  users:(("dbus-daemon",pid=1852,fd=33))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                                          /run/user/1000/bus 26503                     * 26684  users:(("dbus-daemon",pid=1852,fd=45))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                                          /run/user/1000/bus 26428                     * 25586  users:(("dbus-daemon",pid=1852,fd=36))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                                                           * 25448                     * 25449  users:(("gnome-shell",pid=2048,fd=55),("gnome-shell",pid=2048,fd=50))                                                                                                                                                                                                                                                                                                                                                                      
u_str LISTEN     0      1                                           /tmp/.X11-unix/X1 25409                     * 0      users:(("gnome-shell",pid=2048,fd=37))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str LISTEN     0      4096                                       /run/uuidd/request 17385                     * 0      users:(("systemd",pid=1,fd=107))                                                                                                                                                                                                                                                                                                                                                                                                           
u_str ESTAB      0      0                                 /run/systemd/journal/stdout 24778                     * 24777  users:(("systemd-journal",pid=375,fd=84),("systemd",pid=1,fd=392))                                                                                                                                                                                                                                                                                                                                                                         
u_str ESTAB      0      0                                                           * 32900                     * 31834  users:(("fsidd",pid=4116,fd=2),("fsidd",pid=4116,fd=1))                                                                                                                                                                                                                                                                                                                                                                                    
u_str ESTAB      0      0                                                           * 26758                     * 26759  users:(("ibus-dconf",pid=2351,fd=10))                                                                                                                                                                                                                                                                                                                                                                                                      
u_str ESTAB      0      0                                                           * 20094                     * 20095  users:(("ModemManager",pid=869,fd=6))                                                                                                                                                                                                                                                                                                                                                                                                      
u_str ESTAB      0      0                                 /run/dbus/system_bus_socket 20069                     * 18873  users:(("dbus-daemon",pid=702,fd=22))                                                                                                                                                                                                                                                                                                                                                                                                      
u_str ESTAB      0      0                                                           * 27068                     * 27945  users:(("gsd-xsettings",pid=2561,fd=15))                                                                                                                                                                                                                                                                                                                                                                                                   
u_str ESTAB      0      0                                 /run/dbus/system_bus_socket 26691                     * 26690  users:(("dbus-daemon",pid=702,fd=81))                                                                                                                                                                                                                                                                                                                                                                                                      
u_str ESTAB      0      0                                          /run/user/1000/bus 26479                     * 26650  users:(("dbus-daemon",pid=1852,fd=38))                                                                                                                                                                                                                                                                                                                                                                                                     
u_dgr UNCONN     0      0                                                           * 25685                     * 0      users:(("pipewire",pid=1827,fd=40))                                                                                                                                                                                                                                                                                                                                                                                                        
u_dgr UNCONN     0      0                                    /run/samba/msg.sock/1293 22665                     * 0      users:(("nmbd",pid=1293,fd=6))                                                                                                                                                                                                                                                                                                                                                                                                             
u_str ESTAB      0      0                                                           * 18273                     * 18584  users:(("switcheroo-cont",pid=741,fd=2),("switcheroo-cont",pid=741,fd=1))                                                                                                                                                                                                                                                                                                                                                                  
u_str ESTAB      0      0                                 /run/systemd/journal/stdout 26879                     * 26877  users:(("systemd-journal",pid=375,fd=137),("systemd",pid=1,fd=341))                                                                                                                                                                                                                                                                                                                                                                        
u_dgr ESTAB      0      0                                                           * 17229                     * 12067  users:(("systemd-resolve",pid=586,fd=3))                                                                                                                                                                                                                                                                                                                                                                                                   
u_str LISTEN     0      5                                  /run/samba/nmbd/unexpected 22683                     * 0      users:(("nmbd",pid=1293,fd=19))                                                                                                                                                                                                                                                                                                                                                                                                            
u_str ESTAB      0      0                        /run/user/1000/gvfsd/socket-vjbyRrWx 26983                     * 26982  users:(("gvfsd-trash",pid=2497,fd=12))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                                                           * 26686                     * 26687  users:(("gvfs-udisks2-vo",pid=2289,fd=2),("gvfs-udisks2-vo",pid=2289,fd=1))                                                                                                                                                                                                                                                                                                                                                                
u_str ESTAB      0      0                                                           * 25577                     * 26414  users:(("gsd-smartcard",pid=2179,fd=5))                                                                                                                                                                                                                                                                                                                                                                                                    
u_str ESTAB      0      0                                 /run/systemd/journal/stdout 25488                     * 25487  users:(("systemd-journal",pid=375,fd=108),("systemd",pid=1,fd=370))                                                                                                                                                                                                                                                                                                                                                                        
u_str ESTAB      0      0                                          /run/user/1000/bus 27270                     * 27269  users:(("dbus-daemon",pid=1852,fd=83))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                                 /run/dbus/system_bus_socket 26721                     * 26720  users:(("dbus-daemon",pid=702,fd=84))                                                                                                                                                                                                                                                                                                                                                                                                      
u_dgr ESTAB      0      0                                                           * 24421                     * 24422  users:(("systemd",pid=1812,fd=19))                                                                                                                                                                                                                                                                                                                                                                                                         
u_str ESTAB      0      0                                                           * 20825                     * 20423  users:(("dbus",pid=1221,fd=3))                                                                                                                                                                                                                                                                                                                                                                                                             
u_str ESTAB      0      0                                 /run/systemd/journal/stdout 18456                     * 17960  users:(("systemd-journal",pid=375,fd=22),("systemd",pid=1,fd=408))                                                                                                                                                                                                                                                                                                                                                                         
u_str ESTAB      0      0                                   /run/user/1000/pipewire-0 26894                     * 26893  users:(("pipewire",pid=1827,fd=43))                                                                                                                                                                                                                                                                                                                                                                                                        
u_str ESTAB      0      0                                                           * 20393                     * 20775  users:(("unattended-upgr",pid=1215,fd=2),("unattended-upgr",pid=1215,fd=1))                                                                                                                                                                                                                                                                                                                                                                
u_str ESTAB      0      0                                                           * 18312                     * 18605  users:(("systemd-logind",pid=753,fd=2),("systemd-logind",pid=753,fd=1))                                                                                                                                                                                                                                                                                                                                                                    
u_str ESTAB      0      0                                          /run/user/1000/bus 27297                     * 27296  users:(("dbus-daemon",pid=1852,fd=86))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                                                           * 26746                     * 26747  users:(("ibus-portal",pid=2375,fd=6))                                                                                                                                                                                                                                                                                                                                                                                                      
u_str ESTAB      0      0                                        @/tmp/.ICE-unix/2017 26190                     * 25458  users:(("gnome-session-b",pid=2017,fd=15))                                                                                                                                                                                                                                                                                                                                                                                                 
u_str ESTAB      0      0                                                           * 17960                     * 18456  users:(("dbus-daemon",pid=702,fd=2),("dbus-daemon",pid=702,fd=1))                                                                                                                                                                                                                                                                                                                                                                          
u_str ESTAB      0      0                                                           * 26978                     * 26979  users:(("pipewire-pulse",pid=1846,fd=26))                                                                                                                                                                                                                                                                                                                                                                                                  
u_str ESTAB      0      0                                          /run/user/1000/bus 26502                     * 26674  users:(("dbus-daemon",pid=1852,fd=44))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                                          /run/user/1000/bus 26414                     * 25577  users:(("dbus-daemon",pid=1852,fd=34))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                                                           * 18896                     * 20070  users:(("polkitd",pid=718,fd=6))                                                                                                                                                                                                                                                                                                                                                                                                           
u_str LISTEN     0      4096                                     @/tmp/.ICE-unix/2017 25232                     * 0      users:(("gnome-session-b",pid=2017,fd=11))                                                                                                                                                                                                                                                                                                                                                                                                 
u_str ESTAB      0      0       @c0de72c8a15cfc7a/bus/systemd-resolve/bus-api-resolve 17381                     * 18154  users:(("systemd-resolve",pid=586,fd=20))                                                                                                                                                                                                                                                                                                                                                                                                  
u_str LISTEN     0      1                                          @/tmp/.X11-unix/X0 25406                     * 0      users:(("Xwayland",pid=2143,fd=4))                                                                                                                                                                                                                                                                                                                                                                                                         
u_str LISTEN     0      1                                          @/tmp/.X11-unix/X1 25408                     * 0      users:(("Xwayland",pid=2143,fd=7))                                                                                                                                                                                                                                                                                                                                                                                                         
u_seq LISTEN     0      5                                             @/run/fsid.sock 31848                     * 0      users:(("fsidd",pid=4116,fd=4))                                                                                                                                                                                                                                                                                                                                                                                                            
u_str ESTAB      0      0      @72e8d7a479871c8c/bus/systemd-timesyn/bus-api-timesync 17887                     * 18153  users:(("systemd-timesyn",pid=591,fd=16))                                                                                                                                                                                                                                                                                                                                                                                                  
u_str ESTAB      0      0                    @b538805aa2ca2bda/bus/systemd/bus-system 24424                     * 24739  users:(("systemd",pid=1812,fd=22))                                                                                                                                                                                                                                                                                                                                                                                                         
u_str ESTAB      0      0                @f85ff80f27404030/bus/systemd/bus-api-system 18299                     * 18300  users:(("systemd",pid=1,fd=129))                                                                                                                                                                                                                                                                                                                                                                                                           
u_str ESTAB      0      0              @e41293325cadc56a/bus/systemd-oomd/bus-api-oom 17382                     * 18155  users:(("systemd-oomd",pid=569,fd=11))                                                                                                                                                                                                                                                                                                                                                                                                     
u_str ESTAB      0      0                  @ee8d96436741bc4/bus/systemd-logind/system 18423                     * 18424  users:(("systemd-logind",pid=753,fd=15))                                                                                                                                                                                                                                                                                                                                                                                                   
u_str ESTAB      0      0                  @1b903ba843a0ae5e/bus/systemd/bus-api-user 25633                     * 24873  users:(("systemd",pid=1812,fd=59))                                                                                                                                                                                                                                                                                                                                                                                                         
udp   UNCONN     0      0                                                     0.0.0.0:46930               0.0.0.0:*                                                                                                                                                                                                                                                                                                                                                                                                                                                 
udp   UNCONN     0      0                                                     0.0.0.0:36828               0.0.0.0:*      users:(("rpc.mountd",pid=4806,fd=4))                                                                                                                                                                                                                                                                                                                                                                                                       
udp   UNCONN     0      0                                                  127.0.0.54:53                  0.0.0.0:*      users:(("systemd-resolve",pid=586,fd=16))                                                                                                                                                                                                                                                                                                                                                                                                  
udp   UNCONN     0      0                                               127.0.0.53%lo:53                  0.0.0.0:*      users:(("systemd-resolve",pid=586,fd=14))                                                                                                                                                                                                                                                                                                                                                                                                  
udp   ESTAB      0      0                                       192.168.110.130%ens33:68          192.168.110.254:67     users:(("NetworkManager",pid=805,fd=26))                                                                                                                                                                                                                                                                                                                                                                                                   
udp   UNCONN     0      0                                                     0.0.0.0:111                 0.0.0.0:*      users:(("rpcbind",pid=3364,fd=5),("systemd",pid=1,fd=315))                                                                                                                                                                                                                                                                                                                                                                                 
udp   UNCONN     0      0                                             192.168.110.255:137                 0.0.0.0:*      users:(("nmbd",pid=1293,fd=16))                                                                                                                                                                                                                                                                                                                                                                                                            
udp   UNCONN     0      0                                             192.168.110.130:137                 0.0.0.0:*      users:(("nmbd",pid=1293,fd=15))                                                                                                                                                                                                                                                                                                                                                                                                            
udp   UNCONN     0      0                                                     0.0.0.0:137                 0.0.0.0:*      users:(("nmbd",pid=1293,fd=13))                                                                                                                                                                                                                                                                                                                                                                                                            
udp   UNCONN     0      0                                             192.168.110.255:138                 0.0.0.0:*      users:(("nmbd",pid=1293,fd=18))                                                                                                                                                                                                                                                                                                                                                                                                            
udp   UNCONN     0      0                                             192.168.110.130:138                 0.0.0.0:*      users:(("nmbd",pid=1293,fd=17))                                                                                                                                                                                                                                                                                                                                                                                                            
udp   UNCONN     0      0                                                     0.0.0.0:138                 0.0.0.0:*      users:(("nmbd",pid=1293,fd=14))                                                                                                                                                                                                                                                                                                                                                                                                            
udp   UNCONN     0      0                                                     0.0.0.0:41365               0.0.0.0:*      users:(("rpc.statd",pid=4129,fd=8))                                                                                                                                                                                                                                                                                                                                                                                                        
udp   UNCONN     0      0                                                   127.0.0.1:913                 0.0.0.0:*      users:(("rpc.statd",pid=4129,fd=5))                                                                                                                                                                                                                                                                                                                                                                                                        
udp   UNCONN     0      0                                                     0.0.0.0:42136               0.0.0.0:*      users:(("rpc.mountd",pid=4806,fd=8))                                                                                                                                                                                                                                                                                                                                                                                                       
udp   UNCONN     0      0                                                     0.0.0.0:58591               0.0.0.0:*      users:(("rpc.mountd",pid=4806,fd=12))                                                                                                                                                                                                                                                                                                                                                                                                      
udp   UNCONN     0      0                                                     0.0.0.0:5353                0.0.0.0:*      users:(("avahi-daemon",pid=701,fd=12))                                                                                                                                                                                                                                                                                                                                                                                                     
udp   UNCONN     0      0                                                     0.0.0.0:46437               0.0.0.0:*      users:(("avahi-daemon",pid=701,fd=14))                                                                                                                                                                                                                                                                                                                                                                                                     
udp   UNCONN     0      0                                                        [::]:51037                  [::]:*      users:(("avahi-daemon",pid=701,fd=15))                                                                                                                                                                                                                                                                                                                                                                                                     
udp   UNCONN     0      0                                                        [::]:111                    [::]:*      users:(("rpcbind",pid=3364,fd=7),("systemd",pid=1,fd=317))                                                                                                                                                                                                                                                                                                                                                                                 
udp   UNCONN     0      0                                                        [::]:43674                  [::]:*      users:(("rpc.mountd",pid=4806,fd=10))                                                                                                                                                                                                                                                                                                                                                                                                      
udp   UNCONN     0      0                                                        [::]:42217                  [::]:*                                                                                                                                                                                                                                                                                                                                                                                                                                                 
udp   UNCONN     0      0                                                        [::]:5353                   [::]:*      users:(("avahi-daemon",pid=701,fd=13))                                                                                                                                                                                                                                                                                                                                                                                                     
